id,display name,bmp,macro
0,A_FLAM-40_Flame_Sentry,A_FLA039.bmp,"DOWN,UP,RIGHT,DOWN,UP,UP"
1,AM-23_EMS_Mortar_Sentry,AM-23040.bmp,"DOWN,UP,RIGHT,DOWN,RIGHT"
2,Anti-Materiel_Rifle,ANTI-041.bmp,"DOWN,LEFT,RIGHT,UP,DOWN"
3,Anti-Personnel_Minefield,ANTI-042.bmp,"DOWN,LEFT,UP,RIGHT"
4,Arc_Thrower,ARC_T043.bmp,"DOWN,RIGHT,DOWN,UP,LEFT,LEFT"
5,Autocannon,AUTOC045.bmp,"DOWN,LEFT,DOWN,UP,UP,RIGHT"
6,Autocannon_Sentry,AUTOC044.bmp,"DOWN,UP,RIGHT,UP,LEFT,UP"
7,Ballistic_Shield_Backpack,BALLI046.bmp,"DOWN,LEFT,DOWN,DOWN,UP,LEFT"
8,Commando,COMMA047.bmp,"DOWN,LEFT,UP,DOWN,RIGHT"
9,Dark_Fluid_Vessel,DARK_048.bmp,"UP,LEFT,RIGHT,DOWN,UP,UP"
10,E_AT-12_Anti-Tank_Empla.,E_AT-049.bmp,"DOWN,UP,LEFT,RIGHT,RIGHT,RIGHT"
11,Eagle_110mm_Rocket_Pods,EAGLE050.bmp,"UP,RIGHT,UP,LEFT"
12,Eagle_500kg_Bomb,EAGLE051.bmp,"UP,RIGHT,DOWN,DOWN,DOWN"
13,Eagle_Airstrike,EAGLE052.bmp,"UP,RIGHT,DOWN,RIGHT"
14,Eagle_Cluster_Bomb,EAGLE053.bmp,"UP,RIGHT,DOWN,DOWN,RIGHT"
15,Eagle_Napalm_Airstrike,EAGLE054.bmp,"UP,RIGHT,DOWN,UP"
16,Eagle_Rearm,EAGLE055.bmp,"UP,UP,LEFT,UP,RIGHT"
17,Eagle_Smoke_Strike,EAGLE056.bmp,"UP,RIGHT,UP,DOWN"
18,Eagle_Strafing_Run,EAGLE057.bmp,"UP,RIGHT,RIGHT"
19,EXO-45_Patriot_Exosuit,EXO-4058.bmp,"LEFT,DOWN,RIGHT,UP,LEFT,DOWN,DOWN"
20,EXO-49_Emancipator_Exo.,EXO-4059.bmp,"LEFT,DOWN,RIGHT,UP,LEFT,DOWN,UP"
21,Expendable_Anti-Tank,EXPEN060.bmp,"DOWN,DOWN,LEFT,UP,RIGHT"
22,Flamethrower,FLAME061.bmp,"DOWN,LEFT,UP,DOWN,UP"
23,Gas_Minefield,GAS_M062.bmp,"DOWN,LEFT,LEFT,RIGHT"
24,Gatling_Sentry,GATLI063.bmp,"DOWN,UP,RIGHT,LEFT"
25,GL-21_Grenadier_Battl.,GL-21064.bmp,"DOWN,RIGHT,DOWN,LEFT,RIGHT"
26,Grenade_Launcher,GRENA065.bmp,"DOWN,LEFT,UP,LEFT,DOWN"
27,Guard_Dog,GUARD068.bmp,"DOWN,UP,LEFT,UP,RIGHT,DOWN"
28,Guard_Dog_Dog_Breath,GUARD066.bmp,"DOWN,UP,LEFT,UP,RIGHT,UP"
29,Guard_Dog_Rover,GUARD067.bmp,"DOWN,UP,LEFT,UP,RIGHT,RIGHT"
30,Heavy_Machine_Gun,HEAVY069.bmp,"DOWN,LEFT,UP,DOWN,DOWN"
31,Hellbomb,HELLB070.bmp,"DOWN,UP,LEFT,DOWN,UP,RIGHT,DOWN,UP"
32,HMG_Emplacement,HMG_E071.bmp,"DOWN,UP,LEFT,RIGHT,RIGHT,LEFT"
33,Hover_Pack,HOVER072.bmp,"DOWN,UP,UP,DOWN,LEFT,RIGHT"
34,Incendiary_Mines,INCEN073.bmp,"DOWN,LEFT,LEFT,DOWN"
35,Jump_Pack,JUMP_074.bmp,"DOWN,UP,UP,DOWN,UP"
36,Laser_Cannon,LASER075.bmp,"DOWN,LEFT,DOWN,UP,LEFT"
37,M-102_Fast_Recon_Vehicle,M-102076.bmp,"LEFT,DOWN,RIGHT,DOWN,RIGHT,DOWN,UP"
38,Machine_Gun,MACHI078.bmp,"DOWN,LEFT,DOWN,UP,RIGHT"
39,Machine_Gun_Sentry,MACHI077.bmp,"DOWN,UP,RIGHT,RIGHT,UP"
40,MD-17_Anti-Tank_Mines,MD-17002.bmp,"DOWN,LEFT,UP,UP"
41,Mortar_Sentry,MORTA003.bmp,"DOWN,UP,RIGHT,RIGHT,DOWN"
42,Orbital_120mm_HE_Barrage,ORBIT004.bmp,"RIGHT,RIGHT,DOWN,LEFT,RIGHT,DOWN"
43,Orbital_380mm_HE_Barrage,ORBIT005.bmp,"RIGHT,DOWN,UP,UP,LEFT,DOWN,DOWN"
44,Orbital_Airburst_Strike,ORBIT006.bmp,"RIGHT,RIGHT,RIGHT"
45,Orbital_EMS_Strike,ORBIT007.bmp,"RIGHT,RIGHT,LEFT,DOWN"
46,Orbital_Gas_Strike,ORBIT008.bmp,"RIGHT,RIGHT,DOWN,RIGHT"
47,Orbital_Gatling_Barrage,ORBIT009.bmp,"RIGHT,DOWN,LEFT,UP,UP"
48,Orbital_Illumination_F.,ORBIT010.bmp,"RIGHT,RIGHT,LEFT,LEFT"
49,Orbital_Laser,ORBIT011.bmp,"RIGHT,DOWN,UP,RIGHT,DOWN"
50,Orbital_Napalm_Barrage,ORBIT012.bmp,"RIGHT,RIGHT,DOWN,LEFT,RIGHT,UP"
51,Orbital_Precision_Strike,ORBIT013.bmp,"RIGHT,RIGHT,UP"
52,Orbital_Railcannon_Strike,ORBIT014.bmp,"RIGHT,UP,DOWN,DOWN,RIGHT"
53,Orbital_Smoke_Strike,ORBIT015.bmp,"RIGHT,RIGHT,DOWN,UP"
54,Orbital_Walking_Barrage,ORBIT016.bmp,"RIGHT,DOWN,RIGHT,DOWN,RIGHT,DOWN"
55,Portable_Hellbomb,PORTA017.bmp,"DOWN,RIGHT,UP,UP,UP"
56,Prospecting_Drill,PROSP018.bmp,"DOWN,DOWN,LEFT,RIGHT,DOWN,DOWN"
57,Quasar_Cannon,QUASA019.bmp,"DOWN,DOWN,UP,LEFT,RIGHT"
58,Railgun,RAILG020.bmp,"DOWN,RIGHT,DOWN,UP,LEFT,RIGHT"
59,Recoilless_Rifle,RECOI021.bmp,"DOWN,LEFT,RIGHT,RIGHT,LEFT"
60,Reinforce,REINF022.bmp,"UP,DOWN,RIGHT,LEFT,UP"
61,Resupply,RESUP023.bmp,"DOWN,DOWN,UP,RIGHT"
62,RL-77_Airburst_Rocket_La.,RL-77024.bmp,"DOWN,UP,UP,LEFT,RIGHT"
63,Rocket_Sentry,ROCKE025.bmp,"DOWN,UP,RIGHT,RIGHT,LEFT"
64,SEAF_Artillery,SEAF_026.bmp,"RIGHT,UP,UP,DOWN"
65,Seismic_Probe,SEISM027.bmp,"UP,UP,LEFT,RIGHT,DOWN,DOWN"
66,SH-51_Directional_Shield,SH-51028.bmp,"DOWN,UP,LEFT,RIGHT,UP,UP"
67,Shield_Generator_Pack,SHIEL029.bmp,"DOWN,UP,LEFT,RIGHT,LEFT,RIGHT"
68,Shield_Generator_Relay,SHIEL030.bmp,"DOWN,DOWN,LEFT,RIGHT,LEFT,RIGHT"
69,SOS_Beacon,SOS_B031.bmp,"UP,DOWN,RIGHT,UP"
70,Spear,SPEAR032.bmp,"DOWN,DOWN,UP,DOWN,DOWN"
71,Stalwart,STALW033.bmp,"DOWN,LEFT,DOWN,UP,UP,LEFT"
72,StA-X3_W.A.S.P._Launcher,STA-X034.bmp,"DOWN,DOWN,UP,DOWN,RIGHT"
73,Sterilizer,STERI035.bmp,"DOWN,LEFT,UP,DOWN,LEFT"
74,Tectonic_Drill,PROSP018.bmp,"UP,DOWN,UP,DOWN,UP,DOWN"
75,Hive_Breaker_Drill,PROSP018.bmp,"LEFT,UP,DOWN,RIGHT,DOWN,DOWN"
76,Super_Earth_Flag,SUPER036.bmp,"DOWN,UP,DOWN,UP"
77,Supply_Pack,SUPPL037.bmp,"DOWN,LEFT,DOWN,UP,UP,DOWN"
78,Tesla_Tower,TESLA038.bmp,"DOWN,UP,RIGHT,UP,LEFT,RIGHT"
